Site,Date,Time,Time Zone,Measurement (MWh/h),Forecast (MWh/h),Uncertainty lower bound (MWh/h),Uncertainty upper bound (MWh/h)
Vermont (Billing Load),2017-06-11,21:00:00,EDT,,0.23934,0.23934,0.23934
Vermont (Billing Load),2017-06-11,22:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-11,23:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-12,00:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-12,01:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-12,02:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-12,03:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-12,04:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-12,05:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-12,06:00:00,EDT,,1.31759,1.31759,1.31759
Vermont (Billing Load),2017-06-12,07:00:00,EDT,,11.45139,4.19756,18.70523
Vermont (Billing Load),2017-06-12,08:00:00,EDT,,33.81855,20.25685,47.38026
Vermont (Billing Load),2017-06-12,09:00:00,EDT,,62.192,46.81038,77.57362
Vermont (Billing Load),2017-06-12,10:00:00,EDT,,90.83628,73.03237,108.64019
Vermont (Billing Load),2017-06-12,11:00:00,EDT,,117.02737,94.09,139.96473
Vermont (Billing Load),2017-06-12,12:00:00,EDT,,136.14425,109.45998,162.82853
Vermont (Billing Load),2017-06-12,13:00:00,EDT,,143.25649,115.17822,171.33476
Vermont (Billing Load),2017-06-12,14:00:00,EDT,,143.33137,115.23842,171.42432
Vermont (Billing Load),2017-06-12,15:00:00,EDT,,135.44924,108.90119,161.99729
Vermont (Billing Load),2017-06-12,16:00:00,EDT,,116.58995,93.73832,139.44158
Vermont (Billing Load),2017-06-12,17:00:00,EDT,,91.48687,73.55544,109.4183
Vermont (Billing Load),2017-06-12,18:00:00,EDT,,60.02205,44.44802,75.59607
Vermont (Billing Load),2017-06-12,19:00:00,EDT,,26.96206,15.35619,38.56793
Vermont (Billing Load),2017-06-12,20:00:00,EDT,,6.97159,2.05526,11.88792
Vermont (Billing Load),2017-06-12,21:00:00,EDT,,0.32346,0.32346,0.32346
Vermont (Billing Load),2017-06-12,22:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-12,23:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-13,00:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-13,01:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-13,02:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-13,03:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-13,04:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-13,05:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-13,06:00:00,EDT,,1.27044,1.27044,1.27044
Vermont (Billing Load),2017-06-13,07:00:00,EDT,,9.13271,2.48792,15.77749
Vermont (Billing Load),2017-06-13,08:00:00,EDT,,24.97242,13.18957,36.75527
Vermont (Billing Load),2017-06-13,09:00:00,EDT,,46.67181,31.1448,62.19881
Vermont (Billing Load),2017-06-13,10:00:00,EDT,,71.04682,56.29404,85.7996
Vermont (Billing Load),2017-06-13,11:00:00,EDT,,97.99274,78.78616,117.19931
Vermont (Billing Load),2017-06-13,12:00:00,EDT,,122.57224,98.54808,146.5964
Vermont (Billing Load),2017-06-13,13:00:00,EDT,,137.50405,110.55325,164.45484
Vermont (Billing Load),2017-06-13,14:00:00,EDT,,140.12796,112.66288,167.59305
Vermont (Billing Load),2017-06-13,15:00:00,EDT,,133.50255,107.33605,159.66905
Vermont (Billing Load),2017-06-13,16:00:00,EDT,,117.95928,94.83926,141.07929
Vermont (Billing Load),2017-06-13,17:00:00,EDT,,88.97781,71.53816,106.41746
Vermont (Billing Load),2017-06-13,18:00:00,EDT,,59.069,44.19412,73.94388
Vermont (Billing Load),2017-06-13,19:00:00,EDT,,27.69008,17.68119,37.69897
Vermont (Billing Load),2017-06-13,20:00:00,EDT,,7.3411,2.82049,11.8617
Vermont (Billing Load),2017-06-13,21:00:00,EDT,,0.32387,0.32387,0.32387
Vermont (Billing Load),2017-06-13,22:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-13,23:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-14,00:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-14,01:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-14,02:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-14,03:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-14,04:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-14,05:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-14,06:00:00,EDT,,1.13043,1.13043,1.13043
Vermont (Billing Load),2017-06-14,07:00:00,EDT,,16.43603,7.26461,25.60746
Vermont (Billing Load),2017-06-14,08:00:00,EDT,,50.5481,35.26405,65.83215
Vermont (Billing Load),2017-06-14,09:00:00,EDT,,93.30086,75.01389,111.58783
Vermont (Billing Load),2017-06-14,10:00:00,EDT,,126.78089,101.93183,151.62994
Vermont (Billing Load),2017-06-14,11:00:00,EDT,,149.4841,120.18521,178.78298
Vermont (Billing Load),2017-06-14,12:00:00,EDT,,160.32935,128.9048,191.7539
Vermont (Billing Load),2017-06-14,13:00:00,EDT,,164.62461,132.35818,196.89103
Vermont (Billing Load),2017-06-14,14:00:00,EDT,,161.84226,130.12117,193.56334
Vermont (Billing Load),2017-06-14,15:00:00,EDT,,152.33113,122.47423,182.18803
Vermont (Billing Load),2017-06-14,16:00:00,EDT,,135.29189,108.77468,161.8091
Vermont (Billing Load),2017-06-14,17:00:00,EDT,,103.85222,83.49719,124.20726
Vermont (Billing Load),2017-06-14,18:00:00,EDT,,68.59064,53.02378,84.15751
Vermont (Billing Load),2017-06-14,19:00:00,EDT,,31.48415,19.72277,43.24553
Vermont (Billing Load),2017-06-14,20:00:00,EDT,,8.31731,3.10581,13.5288
Vermont (Billing Load),2017-06-14,21:00:00,EDT,,0.3276,0.3276,0.3276
Vermont (Billing Load),2017-06-14,22:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-14,23:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-15,00:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-15,01:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-15,02:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-15,03:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-15,04:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-15,05:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-15,06:00:00,EDT,,1.96713,0.49178,4.32325
Vermont (Billing Load),2017-06-15,07:00:00,EDT,,15.61252,7.3594,23.86564
Vermont (Billing Load),2017-06-15,08:00:00,EDT,,42.16301,27.60539,56.72063
Vermont (Billing Load),2017-06-15,09:00:00,EDT,,78.52222,63.13186,93.91257
Vermont (Billing Load),2017-06-15,10:00:00,EDT,,105.98393,85.21108,126.75677
Vermont (Billing Load),2017-06-15,11:00:00,EDT,,125.38057,100.80598,149.95516
Vermont (Billing Load),2017-06-15,12:00:00,EDT,,139.21951,111.93248,166.50653
Vermont (Billing Load),2017-06-15,13:00:00,EDT,,142.87256,114.86953,170.87558
Vermont (Billing Load),2017-06-15,14:00:00,EDT,,136.2802,109.56928,162.99112
Vermont (Billing Load),2017-06-15,15:00:00,EDT,,117.16377,94.19967,140.12786
Vermont (Billing Load),2017-06-15,16:00:00,EDT,,91.51939,73.58159,109.45719
Vermont (Billing Load),2017-06-15,17:00:00,EDT,,67.08573,52.04358,82.12788
Vermont (Billing Load),2017-06-15,18:00:00,EDT,,41.74048,27.94695,55.534
Vermont (Billing Load),2017-06-15,19:00:00,EDT,,20.16414,12.7914,27.53689
Vermont (Billing Load),2017-06-15,20:00:00,EDT,,6.42318,3.40193,9.44443
Vermont (Billing Load),2017-06-15,21:00:00,EDT,,0.40571,0.40571,0.40571
Vermont (Billing Load),2017-06-15,22:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-15,23:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-16,00:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-16,01:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-16,02:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-16,03:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-16,04:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-16,05:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-16,06:00:00,EDT,,1.68234,1.68234,1.68234
Vermont (Billing Load),2017-06-16,07:00:00,EDT,,8.10821,3.87905,12.33736
Vermont (Billing Load),2017-06-16,08:00:00,EDT,,17.77476,9.76943,25.78008
Vermont (Billing Load),2017-06-16,09:00:00,EDT,,18.72056,8.38767,29.05345
Vermont (Billing Load),2017-06-16,10:00:00,EDT,,22.92722,13.22108,32.63336
Vermont (Billing Load),2017-06-16,11:00:00,EDT,,26.21996,17.90868,34.53124
Vermont (Billing Load),2017-06-16,12:00:00,EDT,,29.8966,22.09246,37.70074
Vermont (Billing Load),2017-06-16,13:00:00,EDT,,31.80839,24.21997,39.39682
Vermont (Billing Load),2017-06-16,14:00:00,EDT,,31.95486,25.00188,38.90784
Vermont (Billing Load),2017-06-16,15:00:00,EDT,,29.566,22.36823,36.76378
Vermont (Billing Load),2017-06-16,16:00:00,EDT,,26.24319,18.01796,34.46842
Vermont (Billing Load),2017-06-16,17:00:00,EDT,,26.20086,13.3561,39.04563
Vermont (Billing Load),2017-06-16,18:00:00,EDT,,19.13133,9.88759,28.37506
Vermont (Billing Load),2017-06-16,19:00:00,EDT,,9.96048,4.62499,15.29597
Vermont (Billing Load),2017-06-16,20:00:00,EDT,,3.44937,0.88081,6.01793
Vermont (Billing Load),2017-06-16,21:00:00,EDT,,0.2264,0.2264,0.2264
Vermont (Billing Load),2017-06-16,22:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-16,23:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-17,00:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-17,01:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-17,02:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-17,03:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-17,04:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-17,05:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-17,06:00:00,EDT,,1.49155,1.49155,1.49155
Vermont (Billing Load),2017-06-17,07:00:00,EDT,,8.3136,3.28753,13.33968
Vermont (Billing Load),2017-06-17,08:00:00,EDT,,20.40029,11.11416,29.68643
Vermont (Billing Load),2017-06-17,09:00:00,EDT,,34.11368,20.54074,47.68662
Vermont (Billing Load),2017-06-17,10:00:00,EDT,,54.44614,39.19648,69.6958
Vermont (Billing Load),2017-06-17,11:00:00,EDT,,80.89417,65.03891,96.74942
Vermont (Billing Load),2017-06-17,12:00:00,EDT,,107.40625,86.35463,128.45788
Vermont (Billing Load),2017-06-17,13:00:00,EDT,,123.32352,99.15211,147.49493
Vermont (Billing Load),2017-06-17,14:00:00,EDT,,125.42889,100.84483,150.01296
Vermont (Billing Load),2017-06-17,15:00:00,EDT,,117.036,94.09694,139.97506
Vermont (Billing Load),2017-06-17,16:00:00,EDT,,99.14329,79.7112,118.57537
Vermont (Billing Load),2017-06-17,17:00:00,EDT,,77.60623,62.39541,92.81705
Vermont (Billing Load),2017-06-17,18:00:00,EDT,,50.6147,35.05009,66.1793
Vermont (Billing Load),2017-06-17,19:00:00,EDT,,25.21912,14.20928,36.22895
Vermont (Billing Load),2017-06-17,20:00:00,EDT,,6.79976,2.1798,11.41973
Vermont (Billing Load),2017-06-17,21:00:00,EDT,,0.3206,0.3206,0.3206
Vermont (Billing Load),2017-06-17,22:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-17,23:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-18,00:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-18,01:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-18,02:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-18,03:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-18,04:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-18,05:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-18,06:00:00,EDT,,1.29324,1.29324,1.29324
Vermont (Billing Load),2017-06-18,07:00:00,EDT,,8.69764,4.4361,12.95917
Vermont (Billing Load),2017-06-18,08:00:00,EDT,,22.47786,14.83397,30.12174
Vermont (Billing Load),2017-06-18,09:00:00,EDT,,35.80446,24.24131,47.36762
Vermont (Billing Load),2017-06-18,10:00:00,EDT,,55.50727,40.02237,70.99217
Vermont (Billing Load),2017-06-18,11:00:00,EDT,,78.71803,63.28929,94.14676
Vermont (Billing Load),2017-06-18,12:00:00,EDT,,101.75923,81.81442,121.70403
Vermont (Billing Load),2017-06-18,13:00:00,EDT,,115.36158,92.75071,137.97245
Vermont (Billing Load),2017-06-18,14:00:00,EDT,,116.02819,93.28667,138.76972
Vermont (Billing Load),2017-06-18,15:00:00,EDT,,110.71082,89.0115,132.41014
Vermont (Billing Load),2017-06-18,16:00:00,EDT,,95.59564,76.8589,114.33239
Vermont (Billing Load),2017-06-18,17:00:00,EDT,,76.23072,61.2895,91.17194
Vermont (Billing Load),2017-06-18,18:00:00,EDT,,51.17757,35.60913,66.74602
Vermont (Billing Load),2017-06-18,19:00:00,EDT,,24.41371,13.17471,35.65271
Vermont (Billing Load),2017-06-18,20:00:00,EDT,,6.39302,1.59825,11.34547
Vermont (Billing Load),2017-06-18,21:00:00,EDT,,0.36029,0.36029,0.36029
Vermont (Billing Load),2017-06-18,22:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-18,23:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-19,00:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-19,01:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-19,02:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-19,03:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-19,04:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-19,05:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-19,06:00:00,EDT,,1.00252,1.00252,1.00252
Vermont (Billing Load),2017-06-19,07:00:00,EDT,,8.40329,2.77542,14.03116
Vermont (Billing Load),2017-06-19,08:00:00,EDT,,21.15554,10.94787,31.36322
Vermont (Billing Load),2017-06-19,09:00:00,EDT,,39.32822,24.72893,53.92751
Vermont (Billing Load),2017-06-19,10:00:00,EDT,,59.01164,43.65419,74.36909
Vermont (Billing Load),2017-06-19,11:00:00,EDT,,75.16434,60.43213,89.89656
Vermont (Billing Load),2017-06-19,12:00:00,EDT,,81.44494,65.48173,97.40815
Vermont (Billing Load),2017-06-19,13:00:00,EDT,,79.82655,64.18054,95.47255
Vermont (Billing Load),2017-06-19,14:00:00,EDT,,73.33379,58.92499,87.74259
Vermont (Billing Load),2017-06-19,15:00:00,EDT,,58.32155,42.959,73.6841
Vermont (Billing Load),2017-06-19,16:00:00,EDT,,37.14418,26.49544,47.79293
Vermont (Billing Load),2017-06-19,17:00:00,EDT,,26.28478,17.45169,35.11788
Vermont (Billing Load),2017-06-19,18:00:00,EDT,,18.68892,9.74033,27.63751
Vermont (Billing Load),2017-06-19,19:00:00,EDT,,10.8728,4.48095,17.26464
Vermont (Billing Load),2017-06-19,20:00:00,EDT,,4.45549,1.11387,7.99613
Vermont (Billing Load),2017-06-19,21:00:00,EDT,,0.37006,0.37006,0.37006
Vermont (Billing Load),2017-06-19,22:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-19,23:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-20,00:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-20,01:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-20,02:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-20,03:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-20,04:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-20,05:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-20,06:00:00,EDT,,1.13651,1.13651,1.13651
Vermont (Billing Load),2017-06-20,07:00:00,EDT,,8.14157,2.03539,16.0154
Vermont (Billing Load),2017-06-20,08:00:00,EDT,,23.91256,9.65365,38.17146
Vermont (Billing Load),2017-06-20,09:00:00,EDT,,53.92844,38.75866,69.09821
Vermont (Billing Load),2017-06-20,10:00:00,EDT,,90.55597,72.807,108.30494
Vermont (Billing Load),2017-06-20,11:00:00,EDT,,115.31217,92.71098,137.91335
Vermont (Billing Load),2017-06-20,12:00:00,EDT,,127.71299,102.68125,152.74474
Vermont (Billing Load),2017-06-20,13:00:00,EDT,,137.67274,110.68888,164.65659
Vermont (Billing Load),2017-06-20,14:00:00,EDT,,139.78883,112.39022,167.18745
Vermont (Billing Load),2017-06-20,15:00:00,EDT,,132.18603,106.27757,158.09449
Vermont (Billing Load),2017-06-20,16:00:00,EDT,,117.20323,94.23139,140.17506
Vermont (Billing Load),2017-06-20,17:00:00,EDT,,92.35958,74.2571,110.46206
Vermont (Billing Load),2017-06-20,18:00:00,EDT,,62.45121,46.86752,78.0349
Vermont (Billing Load),2017-06-20,19:00:00,EDT,,29.02436,17.62248,40.42624
Vermont (Billing Load),2017-06-20,20:00:00,EDT,,7.57501,2.52363,12.62638
Vermont (Billing Load),2017-06-20,21:00:00,EDT,,0.34353,0.34353,0.34353
Vermont (Billing Load),2017-06-20,22:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-20,23:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-21,00:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-21,01:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-21,02:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-21,03:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-21,04:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-21,05:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-21,06:00:00,EDT,,1.04735,1.04735,1.04735
Vermont (Billing Load),2017-06-21,07:00:00,EDT,,13.7677,6.4707,21.0647
Vermont (Billing Load),2017-06-21,08:00:00,EDT,,42.24222,29.79711,54.68733
Vermont (Billing Load),2017-06-21,09:00:00,EDT,,73.95909,58.45833,89.45985
Vermont (Billing Load),2017-06-21,10:00:00,EDT,,99.69318,80.15332,119.23305
Vermont (Billing Load),2017-06-21,11:00:00,EDT,,119.88242,96.38547,143.37937
Vermont (Billing Load),2017-06-21,12:00:00,EDT,,135.01752,108.55408,161.48095
Vermont (Billing Load),2017-06-21,13:00:00,EDT,,139.20861,111.92373,166.4935
Vermont (Billing Load),2017-06-21,14:00:00,EDT,,138.59826,111.433,165.76351
Vermont (Billing Load),2017-06-21,15:00:00,EDT,,128.35532,103.19768,153.51296
Vermont (Billing Load),2017-06-21,16:00:00,EDT,,111.55831,89.69288,133.42374
Vermont (Billing Load),2017-06-21,17:00:00,EDT,,86.6778,69.68895,103.66665
Vermont (Billing Load),2017-06-21,18:00:00,EDT,,57.63387,42.37074,72.89701
Vermont (Billing Load),2017-06-21,19:00:00,EDT,,27.55695,16.82558,38.28833
Vermont (Billing Load),2017-06-21,20:00:00,EDT,,7.27544,2.22251,12.32838
Vermont (Billing Load),2017-06-21,21:00:00,EDT,,0.2967,0.2967,0.2967
Vermont (Billing Load),2017-06-21,22:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-21,23:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-22,00:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-22,01:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-22,02:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-22,03:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-22,04:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-22,05:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-22,06:00:00,EDT,,0.78788,0.78788,0.78788
Vermont (Billing Load),2017-06-22,07:00:00,EDT,,14.5682,5.87595,23.26045
Vermont (Billing Load),2017-06-22,08:00:00,EDT,,46.03254,31.12709,60.93799
Vermont (Billing Load),2017-06-22,09:00:00,EDT,,85.62547,68.84288,102.40806
Vermont (Billing Load),2017-06-22,10:00:00,EDT,,116.14825,93.38319,138.91331
Vermont (Billing Load),2017-06-22,11:00:00,EDT,,138.38515,111.26166,165.50864
Vermont (Billing Load),2017-06-22,12:00:00,EDT,,148.02153,119.00931,177.03375
Vermont (Billing Load),2017-06-22,13:00:00,EDT,,149.38855,120.1084,178.66871
Vermont (Billing Load),2017-06-22,14:00:00,EDT,,145.33266,116.84746,173.81786
Vermont (Billing Load),2017-06-22,15:00:00,EDT,,133.4826,107.32001,159.64519
Vermont (Billing Load),2017-06-22,16:00:00,EDT,,112.75126,90.65202,134.85051
Vermont (Billing Load),2017-06-22,17:00:00,EDT,,86.70585,69.7115,103.70019
Vermont (Billing Load),2017-06-22,18:00:00,EDT,,56.30069,40.75104,71.85033
Vermont (Billing Load),2017-06-22,19:00:00,EDT,,26.73186,14.96591,38.49782
Vermont (Billing Load),2017-06-22,20:00:00,EDT,,7.86828,3.00525,12.73132
Vermont (Billing Load),2017-06-22,21:00:00,EDT,,0.54498,0.54498,0.54498
Vermont (Billing Load),2017-06-22,22:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-22,23:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-23,00:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-23,01:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-23,02:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-23,03:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-23,04:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-23,05:00:00,EDT,,0.04634,0.04634,0.04634
Vermont (Billing Load),2017-06-23,06:00:00,EDT,,1.72137,0.43034,3.15728
Vermont (Billing Load),2017-06-23,07:00:00,EDT,,9.78227,5.52486,14.03968
Vermont (Billing Load),2017-06-23,08:00:00,EDT,,26.82329,17.31728,36.3293
Vermont (Billing Load),2017-06-23,09:00:00,EDT,,50.14702,34.66197,65.63207
Vermont (Billing Load),2017-06-23,10:00:00,EDT,,82.07492,65.98824,98.1616
Vermont (Billing Load),2017-06-23,11:00:00,EDT,,111.45758,89.6119,133.30327
Vermont (Billing Load),2017-06-23,12:00:00,EDT,,123.11035,98.98072,147.23998
Vermont (Billing Load),2017-06-23,13:00:00,EDT,,121.43647,97.63492,145.23802
Vermont (Billing Load),2017-06-23,14:00:00,EDT,,114.09412,91.73167,136.45656
Vermont (Billing Load),2017-06-23,15:00:00,EDT,,99.95702,80.36545,119.5486
Vermont (Billing Load),2017-06-23,16:00:00,EDT,,80.66092,64.85138,96.47046
Vermont (Billing Load),2017-06-23,17:00:00,EDT,,50.93147,39.39046,62.47247
Vermont (Billing Load),2017-06-23,18:00:00,EDT,,33.33004,24.34687,42.31321
